id,text,target,stance
616b9c10db548a0e,মাহমুদুল্লাহ রিয়াদ সত্যি অনুকরনীয়। তার আত্মজীবনী প্রকাশ করা দরকার। এতে করে ছোটরা অনেক কিছু শিখতে পারবে,riyad,FAVOR
af07eb9ae9435260,বিস্ময়কর লাগলো মাহমুদুল্লাহ ভাইয়ের সাথে এমন ঘটনা ঘটেছে। কীভাবে আমাদের ক্রিকেট আগাবে ! 😮😢,riyad,FAVOR
3444454f34af1d0b,"I am a local cricketer of New York City. I watched this entire interview. I don’t normally watch such long videos. Perhaps I watched this one only because it’s Mahmudullah Riyad. Whatta gentleman!!! Such a legendary cricketer of Bangladesh. After all the abuse and mistreatment he endured, he dint give up. He kept on working hard to improve as a cricketer and moved forward. After everything he went through he remained so humble. He deserved better from the management team and selectors. I hope he can play for many more years. My best wishes to Riyad and his family. I never regarded any Bangladeshi player as a favorite player. I think Riyad is my all time Bangladeshi favorite player.",riyad,FAVOR
d3ff5aad02d60f63,মাহমুদউল্লাহ ভাই তার সবটা দিয়ে খেলেছে। এটা কেউ অস্বীকার করতে পারবে না। বাংলাদেশের রাজনৈতিক কারণে তাকে অনেক সময় হয়তো কষ্ট পেতে হয়েছে সেটা আজ আরো ভালো করে জানতে পারলাম। ভাইকে বলার মতো কিছুই পাচ্ছি না তবে এতোটুকু বলতে চাই- মাহমুদউল্লাহ ভাই নিশ্চয়ই আল্লাহ উত্তম পরিকল্পনাকারী। আপনি সুস্থ থাকুন দোয়া রইলো❤️,riyad,FAVOR
cf275561e691d8a5,রিয়াদ ভাইয়ের জন্য অসংখ্য ধন্যবাদ সে মানুষ হিসেবে অনেক ভালো তার জন্য দোয়া রইল,riyad,FAVOR
35d1dc7b2d13655c,You are Legend Riyad. Bangladesh cricket will always remember you with deep respect. Mash acknowledged your sacrifice in batting order. Team management did injustices to you over and over again. But you will live in our hearts forever. Thank you so very much to a wonderful cricketer and a wonderful human being as well.,riyad,FAVOR
04ab636acd1dfbe0,Mahmudullah has sacrificed his batting position in his most of the time because of team combinations 😢 but you guys gave us lot's of beautiful moments brother. Stay well in life,riyad,FAVOR
38dce883ce6efb86,"You are such a outstanding man,Boss Mahmudullah❤️",riyad,FAVOR
91aef26cc8173a7e,Awesome podcast. I really liked it. Mahmudullah riyad is an amazing cricketer. I really like his game. I want to see more podcasts about such cricketers.,riyad,FAVOR
2e404b6c9a208a70,I think Mahmudullah Riyad is one of the most underrated player in Bangladesh. He sacrificed a lot for Bangladesh cricket. ❤,riyad,FAVOR
b3100db8ef4f90c4,চমৎকার সাক্ষাৎকার । মাহমুদুল্লাহ একজন ভালো মনের মানুষ। জাত খেলোয়াড়। তার জন্য শুভকামনা নিরন্তর।,riyad,FAVOR
4d6c0fa486acf1db,"Just wanted to thank you Mahmudullah for giving us exciting cricket! I have been a big fan of you and the core bunch of cricketers of your time. You guys have given us so many proud moments, and that’s your accomplishment. We are proud of what you and the team has done between 2013-2023. And you have every right to be proud too! Stay blessed and stay healthy!",riyad,FAVOR
3dd37195276ddb12,I am a big fan of Mahmudullah Riyad. ❤️💙,riyad,FAVOR
cf719618cba538ea,মাহমুদউল্লাহ উপরে বেটিং করলে ওয়ার্ল্ডের হয়তো ভালো বেটমেন হতো।,riyad,FAVOR
880ee7b8afb16963,আমি রিয়াদ ভাইকে খুব ভালোবাসি।ভালো ক্রিকেটারের বাহিরেও তিনি খুব ভালো মানুষ। রিয়াদ ভাই আল্লাহ আপনাকে নেক হায়াত দান করুক,riyad,FAVOR
3a1d4edfb96a53e7,Mahmudullah is a silent Keller that's prove ❤❤❤,riyad,FAVOR
a92367e66dd86dba,মাহমুদউল্লাহ রিয়াদ ভাই এখনো ভালো খেলে তার জবাব টা দিলো 🏏🏏🏏🏏🏏🏏,riyad,FAVOR
f097a6ade89f519a,এখনো হাজার হাজার লক্ষ লক্ষ প্রবাসীরা মিস করে মাহমুদুল্লাহ রিয়াদ ভাইয়ের খেলা মাহমুদুল্লাহ রিয়াদ ভাইয়ের ম্যাচ আমি একজন প্রবাসী হিসেবে মাহমুদুল্লাহ রিয়াদ ভাইকে অনেক মিস করি❤😂😂❤😂❤😂,riyad,FAVOR
c6ba55f2dc0876c7,"মাহমুদউল্লাহ ভাই এর খেলা মিচ করচিলাম,, ভাগ্য ভালো টি এসপোর্চ আচে।",riyad,FAVOR
8d4fbe9cb0bb7da0,মাহমুদউল্লাহ রিয়াদ শেষ ১০ ইনিংস ১৭৫ রান ১৬৬ বলে হায়রে আমার ব্যাচ ম্যান সাহেব।,riyad,AGAINST
eac8c5bb1b2e8a12,"অনেক খুশি হয়েছি। রিয়াদ ভাই, আল্লাহ যা করেন, ভালোর জন্যই করেন। আপনি দলে থাকলে দলের সব ভুলগুলো আপনার উপরে ঠেলা দেয়া হত। হতাশ হবেন না আল্লাহর উপর ভরসা রাখুন।",riyad,FAVOR
377da6cf48a1bf1a,"মাহমুদউল্লাহর খেলার পারফর্মেন্স যে বিবেচনা করে তাকে দলের বাহিরে রেখেছে, বিবেচনাকারির ইতিহাস ঘেটে দেখুন মাহমুদউল্লাহর পারফর্মেন্স বিবেচনা করার কতটা যোগ্যতা আছে তার🙂",riyad,FAVOR
a2434f7ba856db00,আমাদের ওপেনিংয়ের অবস্থা যেহেতু খারাপ চো শান্তর জায়গায় মাহমুদউল্লাহ ভাইকে নামানো হক আমি আশা করি শান্তর থেকেও এই জায়গায় মাহমুদউল্লাহ ভাই ভালো খেলবে।।।।।ওপেনিংয়ে সাব্বির নামতে পারলে মাহমুদউল্লাহ ভাই কেন পারবে না??,riyad,FAVOR
ba8b7622c66aec2f,মাহমুদউল্লাহ রিয়াদ শেষ ১০ ইনিংস ১৭৫ রান ১৬৬ বলে হায়রে আমার ব্যাচমেট সাহেব।,riyad,AGAINST
a6f52efa8efb81c9,রিয়াদ যে জায়গায় খেলে টপ অর্ডার যখন ব্যার্থ হয় তখন তাকে বাধ্য হয়ে দলকে এগিয়ে নেওয়ার জন্য স্লো স্টাইক রেটে ব্যাট করতে হয়।ওই সময় হিট করতে গেলে আউট হবে।,riyad,FAVOR
01827c395b41afcd,"রিয়াদ বাংলাদেশকে কি দিয়েছে??? আমি বুঝলাম না, বিসিবি সঠিক সিদ্ধান্ত নিয়েছে,",riyad,AGAINST
6f9ea5b685381c7e,যেখানে বাংলাদেশের সব ব্যাটার অলআউট ৮০ রানের নিচে। সেখানে রিয়াদ ভাই বল সামলে দল কে সামনে এগিয়ে নিতে সাহায্য করে। ছি বিসিবি ছি,riyad,FAVOR
231981c77f9c4af1,"আরে ভাই,মাহমুদউল্লাহ ১৫ বছরে T20 কি এমন করেছে ১২১ ম্যাচে ২১২১ রান সর্বোচ্ছ রান ৬৪। পরিসংখ্যান দেখলে তো অবাক লাগে। তাদের আর কত সুযোগ দিবে দলে।",riyad,AGAINST
4912c98b48707e96,Mahmudullah k bad diyeche thik ache.... But Santo k keno newa holo? Santo ki Nannu er kono RELATIVE Naki?,riyad,AGAINST
1341d942a1c398ff,রিয়াদ অন্যান্য সিনিয়র ক্রিকেটারদের ষড়যন্ত্রের শিকার। তার ক্যাপ্টেন্সিতে কিছুটা ভুল ছিল। তবে তিনি এতটা অযোগ্য নয় যতটা আপনারা তুলে ধরেছেন🤒,riyad,FAVOR
4c2c58249d123e51,শিরোনাম আর রিয়াদের হিসাব নিকাশ বেশ আগে হয়েগেল না? রিয়াদের অধিনায়কত্ব এখনো শেষ হয়ে যায়নি। সাংবাদিকদের আরো বাস্তববাদী হওয়া দরকার।,riyad,FAVOR
fe407ec58080650b,রিয়াদ একা খেলে না। এখনে লিটন দাশের বেশি দোষ আমি মনে করি। কারণ যদি ওপেনিং জুটি রান না করে তাহলে ম্যাচ জিতবে কি ভাবে।এখন সবাই রিয়াদ কে বলতাছে।,riyad,FAVOR
c10206c7250afd54,Mahmudullah become cool and calm in news conference what we donot find in world cup time what is surprising and unaccetable. We should find out a solution to such problems which could arouse in our cricketing arena more and more in future and further.,riyad,NEUTRAL
ec94edddb3513157,Mahmudullah is the best batsman in bangladesh.kon abala obosorar kotha bola.,riyad,FAVOR
8068a87b22588c4c,আমি একজন প্রবাসী হিসেবে মাহমুদুল্লাহ রিয়াদ ভাইকে অনেক মিস করি আমার মত অনেক প্রবাসীরা মাহমুদুল্লাহ রিয়াদ ভাইকে অনেক মিস করে,riyad,FAVOR
d42d99b1fc34f8e9,রিয়াদ ভাইয়ের প্রতি সম্মান রেখেই বলছি ভালো সময় থাকতেই অবসরে যাওয়া উচিত না হলে সেই সময়ে নিজের অর্জিত সম্মান নষ্ট হতে পারে।,riyad,AGAINST
1a937f156981c289,আমার কেন জানি মনে হচ্ছে রিয়াদ ভাই কালকে ভালো একটা পারফরম্যান্স করে বিদায় বলে দিবে টি-টোয়েন্টি থেকে 😢❤,riyad,NEUTRAL
8baeca161efa8e08,মাহমুদউল্লাহ ভাই যেন এই মেচ্ খেলে বিদায় নেয় ্্্ তার পর বুজবে মাহমুদউল্লাহ ভাই কি জিনিস,riyad,NEUTRAL
1bca0e5d01adcd25,"Riyad, is one of the best cricketer for Bangladesh. We will always remember you.",riyad,FAVOR
b2caeb1ad7e0d27c,"always support you bro mahmudullah, inashallah you will be come again your position, don't nervous.",riyad,FAVOR
5bb1dd92935fc7c4,Good decision by team management to have Riyad in team and to play 3rd match,riyad,FAVOR
582fa06fddadd346,Mahmudullah test team er jonno perfect. One day match khelano jay. But t20 khelte parena. 30 bole 11 run kore,riyad,AGAINST
a3a252cf13a02340,"এরকম অসম্মান করার আগে চিন্তা করা উচিত ছিল, দলে নিয়েছে ভালো কথা কিন্তু ক্যাপ্টেন মাহমুদুল্লাহ কে করা উচিত ছিল, অনেক অবদান আছে যা মাহমুদুল্লাহর যা আজকে পাপন বলে 900শ কোটি টাকার ক্রিকেট বোর্ড এটা এই সিনিয়র খেলোয়াড়দের অবদান, এগুলো ভুলে গেলে চলবে না।",riyad,FAVOR
691595f5d75b7e35,"রিয়াদ ভাইকে দলে না নিয়ে,,,,, হয় গিট্টু সুজন না হয় পাপনরে খেললে ভালো হয়",riyad,FAVOR
d2c7f9fe88b091ae,মাহমুদউল্লাহ রিয়াদ ভাই টি ২০ ও অনডে ম্যাচে লোয়ারঅর্ডারে ব্যাট করে বাংলাদেশ দলকে যা দিয়েছে আমার মনে হয় এরকম স্থানে ব্যাট করে আর কোনো ক্রিকেটার এত এত দূরে যেতে পারবেনা। ১০০% সিওর।,riyad,FAVOR
841a64dfca43e1f2,"আমি শিয়র এই ম্যাচ খেলে মাহমুদউল্লাহ ভাই, অবসর নিবে।",riyad,NEUTRAL
47c58ee633ebf58b,রিয়াদ ভাই যার অবদানের কোন শেষ নেই বাংলাদেশ এ।,riyad,FAVOR
5d14b2339770e7d1,ওদের এই কাজ মুটে ও পছন্দ হয় নাই। ক্যাপ্টেন মাহমুদউল্লাহ কে দেওয়ার দরকার ছিল,riyad,FAVOR
1a68f4885ab66d3b,আমার প্রিয় একজন প্লেয়ার❤️❤️লাভ ইউ মাহমুদুল্লাহ রিয়াদ ভাই ..,riyad,FAVOR
d6dd07a2ba066b37,তারপরও রিয়াদ ভাই সেরা।দলে সিনিয়ার প্লেয়ার থাকা মানেই দলের আত্নবিশ্বাস।আর কথায়ও আছে পুরান চালে ভাতে বলে।,riyad,FAVOR
197e853a8079dbb1,খুব করে চাই মাহমুদুল্লাহ আবারো ফিরে আসুক,riyad,FAVOR
bcf7ebde16e07999,আমি মনে করি আমাদের বাংলাদেশ ক্রিকেট বোর্ডের ম্যানেজমেন্ট যেটা বোঝে না সেটা আমাদের সাংবাদিক ভাই-বোনেরা ও বোঝে না নাহলে মাহমুদুল্লাহ রিয়াদকে কত নাম্বারে নামানো হয় আর যখন সেই নামে তখন তার হাতে কয়টায় বাবল থাকে ওইটা কিন্তু আমরা বোঝা প্রয়োজন আর যদি তার কাছ থেকে আমরা ভালো কিছু আশা করতে চাই তাহলে অবশ্যই তাকে আরো উপরে খেলানো উচিত বলে আমি মনে করি আর সে বল কি করবে তাকে বল যদি নাই দেওয়া হয়,riyad,FAVOR
291d5fde3a2e95cc,"আন্দাজে আমরা সবসময়ই ভালোবাসি মাহমুদউল্লাহ রিয়াদ কে2015 সালের পর পর ম্যাচে সেনচুরি বাংলাদেশের একমাত্রই তিনি‌যাকে নিঃসার্থ ভালোবাসা যায়,আমি মনে করি আমাদের বাংলাদেশ ক্রিকেট বোর্ডের ম্যানেজমেন্ট যেটা বোঝে না সেটা আমাদের সাংবাদিক ভাই-বোনেরা ও বোঝে না নাহলে মাহমুদুল্লাহ রিয়াদকে কত নাম্বারে নামানো হয় আর যখন সেই নামে তখন তার হাতে কয়টায় বাবল থাকে ওইটা কিন্তু আমরা বোঝা প্রয়োজন আর যদি তার কাছ থেকে আমরা ভালো কিছু আশা করতে চাই তাহলে অবশ্যই তাকে আরো উপরে খেলানো উচিত বলে আমি মনে করি আর সে বল কি করবে তাকে বল যদি নাই দেওয়া হয়খুব করে চাই মাহমুদুল্লাহ আবারো ফিরে আসুক",riyad,FAVOR
c3742a6a971f8b24,মাহমুদউল্লাহ রিয়াদ ভাই সেরা ব্যাটসম্যান ছিল আছে থাকবে ইনশাআল্লাহ,riyad,FAVOR
853ce6a12d974d79,প্রবাদ আছে : পুরাতন চালে বাড়ন্ত ভাত! ওল্ড ইজ গোল্ড! ❤❤ টু রিয়াদ!,riyad,FAVOR
a1dde3bada769499,"মাহমুদউল্লাহ সেলিব্রেশনে হয়তো বলেছেন, তোমরা আটকানোর চেষ্টা করে লাভ নাই উপরে মহান আল্লাহ তায়ালা আছেন❤❤",riyad,FAVOR
f33ccf72d079d9fa,মাহমুদুল্লাহ রিয়াদ যদি বিশ্বকাপের চান্স না পেতেন তাহলে বাংলাদেশ মাত্র ৭০-৮০ রানে অলআউট হয়ে যেত,riyad,FAVOR
9cee7f017ead5369,Bright Future Club বাংলাদেশের দলের জন্য যেকোন পরিস্থিতিতে নিজের সবটুকু দিয়ে চেষ্টা করে দলকে সামনে এগিয়ে নিয়ে যাওয়ার একমাত্র ভরসার নাম রিয়াদ ভাই।❤ always ❤️🖤,riyad,FAVOR
d889c201b3fd8aae,"বাংলার সেরা ফিনিশার মাহমুদুল্লাহ রিয়াদ। তিনি প্রতিবারই বিশ্বমঞ্চে ভালো করেন, কোটি ভক্তের প্রাণের সাইলেন্ট কিলার একটাই গোটা বিশ্বে",riyad,FAVOR
847dc694a198de7b,"প্রিয় মাহমুদউল্লাহ, অসীম ভালোবাসা আপনার প্রতি। বিশ্বকাপে আপনার প্রতিটা পারফরম্যান্স একেকজনের প্রতি জুতার বারি, যারা আপনাকে অসংখ্য দোষ বের করে ছাটাই করার আপ্রাণ চেষ্টা চালিয়েছিলো। আশা করি আপনার পারফরম্যান্স অব্যাহত থাকবে।",riyad,FAVOR
f6510c8df711e2a2,ক্রিকেটার শুধুমাত্র বিসি পীর নয় সারা বাংলাদেশের বাংলাদেশের জনগণ মাহমুদুল্লাহ ভাইকে চাই বাংলাদেশের সব থেকে বর্তমান সিনিয়র ক্রিকেটার মাহমুদুল্লাহ ❤❤❤❤❤❤,riyad,FAVOR
58ba01b26192c62d,এই রিয়াদ ভাইয়াকে সাপোর্ট করতাম বলে সব বলতো আবেগ বাদ দে,riyad,FAVOR
e2af46e79f2a18d5,"Riyad,Bijoy,Kayes amon onek talent nosto korchay BCB..",riyad,FAVOR
b7c8ad19e6d26809,Bujhlam na ekhane Riyad er dosh ki?,riyad,FAVOR
394dcd330b13123b,আমি ইন্ডিয়া থেকে বলছি প্লেয়ারদের সিনিয়র হয়ে গেলে উপরদিকে খেলে আর বাংলাদেশের প্লেয়ারের নি চেয়ে খেলে আর ওখান থেকে বিদায় হয়ে যায় এজন্য বাংলাদেশ চ্যাম্পিয়ন হতে পারে না জয় শ্রীরাম মাহমুদুল্লাহ রিয়াদ ফিরে আসুক,riyad,FAVOR
05af5bb18cd10c8f,We want Mahmudullah Riyad in upcoming Asia cup. ✌️,riyad,FAVOR
bbd54130450c5cfc,রিয়াদ ভাইকে দলে না নিলে নান্নু আর পাপন বিজিবি থেকে বের করে দেয়া উচিত,riyad,FAVOR
3c6771a7c1433a4e,I want Riad in Bangladesh cricket team.,riyad,FAVOR
1b96b97bba68401e,"Mahmudullah er moto experienced player dole e thakle sobar sahos o barbe. She onekbar last e eshe finishing diyece, onno deshra experienced playerder nei kintu Bangladesh notun der try korce ei important somoi 😂",riyad,FAVOR
2dd7d97dad80f05d,এখনো হাজার হাজার প্রবাসীরা মিস করে মাহমুদুল্লাহ রিয়াদ ভাইয়ের খেলা আমি একজন প্রবাসী হিসেবে কিস করি🎉❤😂❤🎉,riyad,FAVOR
6758cd5280bde45e,মাহমুদউল্লাহ রিয়াদ ভাই পাওয়ার হিট করতে পারে এটা সবার জানা দরকার ছিল,riyad,FAVOR
40776d39c9c823bf,"রিয়াদ বাংলাদেশী প্লেয়ার হওয়ায় তার এমন হয়েছে- যদি ভারত অথবা অস্ট্রেলিয়ার প্লেয়ার হতো সে হতো টেন্ডুলকার, পন্টিং এর মতো.....হতো...",riyad,FAVOR
5ffca3e570b15184,জাকির কি কি করে টিম এ নেয় এত বাজে পারফরমেন্স নিয়েও কিন্তু মাহমুদউল্লাহ এখনো এত ভালো খেলে তার টিম এ নেয় না🙃,riyad,FAVOR
0f6fcc0a93498130,2012 এশিয়া কাপের ফাইনাল 2016 সাল ইন্ডিয়ার বিপক্ষে দুই রানের হার। সর্বশেষ বিশ্বকাপ t20 তে আফগানিস্তানের সাথে জিতে সেমিফাইনালে যাওয়ার সমীকরণ নষ্ট করে দেয় এই রিয়াদ। তারপরও এত আত্ম অহংকারী,riyad,AGAINST
f1c569bcbfd37c60,আমি ও চাই মাহমুদউল্লাহ ভাই আমাদের সাথেই খেলুক,riyad,FAVOR
2dde789fbcdca021,মাহমুদউল্লাহ কে বিশ্ব কাপ দলে দেখতে চাই,riyad,FAVOR
631a4d91455a39ef,"We don't want to loss Riad. Please, return Riad in the team.",riyad,FAVOR
df222c22af867140,আমাদের ময়মনসিংহের গর্ব মাহমুদউল্লাহ রিয়াদ ভাই আমরা তাকে দলে দেখতে চাই,riyad,FAVOR
7d34535ae08dda6b,এখন এসব করে আর লাভ নেই। রিয়াদ জাতীয় দলের হয়ে শেষ T20 ম্যাচ খেলে ফেলেছে 👍,riyad,NEUTRAL
04eaee6a8699e077,এই দৃশ্য দেখে নিশ্চয় নান্নুরও সেই ৯৯ সালের কথা মনে পড়েছে আশা করি। ৯৯ বিশ্বকাপে যখন নান্নুকে বাদ দেওয়া হয়েছিলো তখন চট্রগ্রাম বাসি মানববন্ধন আর আন্দোলন করে তাকে দলে ঢুকিয়েছিলো। নান্নুও প্রতিদান দিয়েছিলো ভালো খেলে। তাই অনুরোধ করছি নান্নুকে তথা বিসিবিকে অন্তত এই Feeling থেকে রিয়াদকে আবারো দলে নেয়া হোক। আশা করি সেইও ভালো প্রতিদান দেবে। আর যদি তাই না হয় তাহলে বুঝবো নান্নু ও তার নির্বাচক পরিষদ অভিজ্ঞদের মূল্যায়ন করতে এখনো শেখেন নি। এমন কি ২৩ বছর পূর্বের নিজের অভিজ্ঞতা থেকেও। বিঃদ্র্রঃ- এখানে নান্নুর কথা স্পেশালী উল্ল্যেখ করছি এই জন্য যে তিনিও নির্বাচকদের একজন এবং তার জীবনেও এই রকম অভিজ্ঞতা রয়েছে।,riyad,FAVOR
184b6abd38a01e96,মাহমুদউল্লাহ পক্ষে যারা৷ লড়াই করে যাচ্ছেন তাদের প্রতি আমার অান্তরিক ভালো বাসা অভিনন্দন ও লাখো কোটি৷ সালাম ।,riyad,FAVOR
61b51f982d2cb326,"খুব কষ্ট পেয়েছিলাম সেই সকাল 9.30 এর সময়,,,,যখন একটা একটা করে নাম বললো নান্নু কিন্তু রিয়াদ নামটা কানে ভেসে আসলো না 😢😢",riyad,NEUTRAL
c3614d0f69e790e3,আমরা দলে চাই মাহমুদউল্লাহ কে কারন সে এমন একটা প্লেয়ার সেটা দলের খারাপ অবস্থায় বুঝা যায়,riyad,AGAINST
08b74874a506e09c,আমাদের সকলের একটাই দাবি মাহমুদউল্লাহকে দলে চাই ✅,riyad,NEUTRAL
c7cce99ef30c8dc7,প্রিয় খেলোয়াড় মাহমুদউল্লাহ কে জতীয় দলে চাই,riyad,NEUTRAL
3acae719c1a2ee0d,মাহমুদউল্লাহ রিয়াদ কে এশিয়া ও বিশ্বকাপের দলে দেখতে চাই।,riyad,NEUTRAL
cce73ec3073dd8e0,প্রয়োজনের সময় রিয়াদ ভাইয়ের মতো জ্বলে উঠতে পারে এমন ক্রিকেটার বাংলাদেশের ইতিহাসে নেই এখন পর্যন্ত।,riyad,NEUTRAL
aa1b816a6f4e9cf3,ইনশা আল্লাহ দলে ফিরবে আমাদের প্রিয় খেলোয়ার মাহমুদউল্লাহ রিয়াদ আল্লাহ উপর বরশা আছে ❤️❤️,riyad,NEUTRAL
74ba749f7088ca9e,"সবার আগে কমেন্ট করলাম,, রিয়াদ কে দলে চাই",riyad,NEUTRAL
2d427eef38f4ae2f,আমিও চাই মাহমুদুল্লাহ রিয়াদ কে এ বছর খেলানো হোক।,riyad,NEUTRAL
2494a9c1c2a93eb0,"বস ফিরুক,,, রিয়াদ ভাই ছাড়া খেলা দেখতে মনে'র মধ্যে ফিল হয় না।",riyad,NEUTRAL
cddfd1ec9131c8c4,"ভাইয়া তার মতো অভিজ্ঞ প্লেয়ার বর্তমানে বাংলাদেশ টিমের নাই তাই তাকে আরেকটা সুযোগ দেওয়া উচিত,,, মাহমুদুল্লাহ রিয়াদকে আবারো বাংলাদেশ টিমে দেখতে চাই বিশ্বকাপে",riyad,NEUTRAL
f256d7ebea58fd11,খেলার কি দরকার? এতো মানুষের ভালোবাসা আপনার কি আর কিছু লাগে মাহমুদউল্লাহ রিয়াদ ভাই?,riyad,FAVOR
2f64c2ea68ddd155,আমাদের এক কথা এক দাবি মাহমুদউল্লাহ রিয়াদ ভাইকে এশিয়া কাপ এবং বিশ্বকাপ দলে চাই 💯,riyad,NEUTRAL
fbec6861d7cde44a,"রিয়াদ ভাইকে দলে চাই দাবি আমাদের একটাই মানতে হবে মানতে হবে,,, 💪",riyad,NEUTRAL
16b597a5642e887e,আমরা গোপালগঞ্জের ছেলে আমারা পাশে আছি এগিয়ে জাও ভাই দোয়া রইল। ঘুষখোর নান্নু পাপন এদের পদত্যাগের সময় হয়ে গেছে মাননীয় প্রধানমন্ত্রীর কাছে একটাই অনুরোধ এই ঘুষখোরদের আইনের আওতায় আনা হোক একটাই দাবি আমাদের রিয়াদ ভাই কে বিশ্বকাপ দলে দেখতে চাই প্রচারে বাংলাদেশের জনগন আল্লাহ ভরসা,riyad,NEUTRAL
d5d4050afed71869,এশিয়া কাপে রিয়াদ ভাই কে দলে দেখতে চাই 🏏💝,riyad,NEUTRAL
0f77e4ba0bf0f6b4,মাহমুদউল্লাহ রিয়াদ ভাই কে এশিয়া কাপ ও বিশ্ব কাপের দলে দেখতে চাই,riyad,NEUTRAL
7abd38ec52165356,মাহমুদউল্লাহ রিয়াদ ভাই কে চাই সবাই এক মত ত ❤❤❤❤,riyad,NEUTRAL
c980a5b0eb635081,কারণ ভালো মানুষ কে চাই সবাই রিয়াদ ভাই,riyad,FAVOR
cd1d2ded8501c6f0,মাহমুদউল্লাহ কে বিশ্বকাপের দলে ও এশিয়া কাপ দলে চাই ❤❤❤❤❤❤❤❤❤❤❤❤❤,riyad,NEUTRAL
401418f139d26df5,"পাপন বুজে কি,,, পাপনেরর কাজ থেকে এই পদ কেরে নেয়া হোক,,, প্রিয় ভাই রিয়াদ ভাই ❤❤!!",riyad,NEUTRAL
1ba25e8f21648146,Mahmudullah Riyad কে এশিয়াকাপ ও বিশ্বকাপের একাদশে চাই।,riyad,NEUTRAL
a17a94b79fedf458,মাহামুদুল্লাহ রিয়াদ কে জাতীয় দলে দেখতে চাই,riyad,NEUTRAL
bf1592a0ea757f2f,মাহামুদুল্লাহ রিয়াদ ভাইকে দলে চাই মাননীয় প্রধানমন্ত্রীর কাছে অনুরোধ এটা আমাদের।,riyad,NEUTRAL
a8e656a225fc15ec,"মাহামুদুল্লা রিয়াদ ভাই কে জাতীয় দলে চাই,, মাননীয় প্রধানমন্ত্রী কাছে বিনীত অনুরোধ করছি।।।।",riyad,NEUTRAL
f337e7a3eeec797b,চাই চাই চাই বাংলাদেশ ক্রিকেটে মাহমুদুল্লাহ কে চাই ❤❤,riyad,NEUTRAL
22e93078e4a36a1e,আমাদের মাহমুদুল্লাহ অনেক ভালো করবে প্লিজ সবার কাছে অনুরোধ মাহমুদুল্লাহ রিয়াদ এ দেশের জন্য জন্য সবাই আমরা মাঠে নামতে রাজি আছি,riyad,FAVOR
e88797b2bc8eca77,মাহমুদউল্লাহ কে এশিয়া এবং বিশ্বকাপে দলে চাই,riyad,NEUTRAL
fd22387e26afdcf3,We want to Mahmudullah for Asia Cup and World cup.,riyad,NEUTRAL
